D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\center_2019_09_07_17_49_14_260.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\left_2019_09_07_17_49_14_260.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\right_2019_09_07_17_49_14_260.jpg, 0, 1, 0, 30.19036
D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\center_2019_09_07_17_49_14_366.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\left_2019_09_07_17_49_14_366.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\right_2019_09_07_17_49_14_366.jpg, 0, 1, 0, 30.1903
D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\center_2019_09_07_17_49_14_468.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\left_2019_09_07_17_49_14_468.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\right_2019_09_07_17_49_14_468.jpg, 0, 1, 0, 30.19029
D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\center_2019_09_07_17_49_14_569.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\left_2019_09_07_17_49_14_569.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\right_2019_09_07_17_49_14_569.jpg, 0, 1, 0, 30.19032
D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\center_2019_09_07_17_49_14_672.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\left_2019_09_07_17_49_14_672.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\right_2019_09_07_17_49_14_672.jpg, 0, 1, 0, 30.19029
D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\center_2019_09_07_17_49_14_775.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\left_2019_09_07_17_49_14_775.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\right_2019_09_07_17_49_14_775.jpg, 0, 1, 0, 30.19033
D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\center_2019_09_07_17_49_14_878.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\left_2019_09_07_17_49_14_878.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\right_2019_09_07_17_49_14_878.jpg, 0, 1, 0, 30.19029
D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\center_2019_09_07_17_49_14_982.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\left_2019_09_07_17_49_14_982.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\right_2019_09_07_17_49_14_982.jpg, 0, 1, 0, 30.19029
D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\center_2019_09_07_17_49_15_087.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\left_2019_09_07_17_49_15_087.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\right_2019_09_07_17_49_15_087.jpg, 0, 1, 0, 30.19032
D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\center_2019_09_07_17_49_15_193.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\left_2019_09_07_17_49_15_193.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\right_2019_09_07_17_49_15_193.jpg, -0.09683399, 1, 0, 30.18787
D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\center_2019_09_07_17_49_15_293.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\left_2019_09_07_17_49_15_293.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\right_2019_09_07_17_49_15_293.jpg, 0, 1, 0, 30.19004
D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\center_2019_09_07_17_49_15_393.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\left_2019_09_07_17_49_15_393.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\right_2019_09_07_17_49_15_393.jpg, 0, 1, 0, 30.19024
D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\center_2019_09_07_17_49_15_493.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\left_2019_09_07_17_49_15_493.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\right_2019_09_07_17_49_15_493.jpg, 0, 1, 0, 30.19026
D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\center_2019_09_07_17_49_15_596.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\left_2019_09_07_17_49_15_596.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\right_2019_09_07_17_49_15_596.jpg, 0, 1, 0, 30.19028
D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\center_2019_09_07_17_49_15_700.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\left_2019_09_07_17_49_15_700.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\right_2019_09_07_17_49_15_700.jpg, 0, 1, 0, 29.97425
D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\center_2019_09_07_17_49_15_803.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\left_2019_09_07_17_49_15_803.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\right_2019_09_07_17_49_15_803.jpg, 0, 1, 0, 30.18288
D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\center_2019_09_07_17_49_15_911.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\left_2019_09_07_17_49_15_911.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\right_2019_09_07_17_49_15_911.jpg, 0, 1, 0, 29.99705
D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\center_2019_09_07_17_49_16_015.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\left_2019_09_07_17_49_16_015.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\right_2019_09_07_17_49_16_015.jpg, 0, 1, 0, 30.18831
D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\center_2019_09_07_17_49_16_121.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\left_2019_09_07_17_49_16_121.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\right_2019_09_07_17_49_16_121.jpg, 0, 1, 0, 30.18974
D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\center_2019_09_07_17_49_16_228.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\left_2019_09_07_17_49_16_228.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\right_2019_09_07_17_49_16_228.jpg, 0, 1, 0, 30.19001
D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\center_2019_09_07_17_49_16_330.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\left_2019_09_07_17_49_16_330.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\right_2019_09_07_17_49_16_330.jpg, -0.1447311, 1, 0, 30.1843
D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\center_2019_09_07_17_49_16_433.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\left_2019_09_07_17_49_16_433.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\right_2019_09_07_17_49_16_433.jpg, -0.1690899, 1, 0, 30.18753
D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\center_2019_09_07_17_49_16_538.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\left_2019_09_07_17_49_16_538.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\right_2019_09_07_17_49_16_538.jpg, 0, 1, 0, 30.18922
D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\center_2019_09_07_17_49_16_644.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\left_2019_09_07_17_49_16_644.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\right_2019_09_07_17_49_16_644.jpg, 0, 1, 0, 30.18987
D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\center_2019_09_07_17_49_16_750.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\left_2019_09_07_17_49_16_750.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\right_2019_09_07_17_49_16_750.jpg, 0, 1, 0, 30.18993
D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\center_2019_09_07_17_49_16_857.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\left_2019_09_07_17_49_16_857.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\right_2019_09_07_17_49_16_857.jpg, 0, 1, 0, 30.18997
D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\center_2019_09_07_17_49_16_962.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\left_2019_09_07_17_49_16_962.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\right_2019_09_07_17_49_16_962.jpg, 0, 1, 0, 30.18996
D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\center_2019_09_07_17_49_17_067.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\left_2019_09_07_17_49_17_067.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\right_2019_09_07_17_49_17_067.jpg, 0, 1, 0, 30.18997
D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\center_2019_09_07_17_49_17_174.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\left_2019_09_07_17_49_17_174.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\right_2019_09_07_17_49_17_174.jpg, 0, 1, 0, 30.18998
D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\center_2019_09_07_17_49_17_283.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\left_2019_09_07_17_49_17_283.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\right_2019_09_07_17_49_17_283.jpg, 0.1090092, 1, 0, 30.18912
D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\center_2019_09_07_17_49_17_390.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\left_2019_09_07_17_49_17_390.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\right_2019_09_07_17_49_17_390.jpg, 0, 1, 0, 30.1896
D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\center_2019_09_07_17_49_17_499.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\left_2019_09_07_17_49_17_499.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\right_2019_09_07_17_49_17_499.jpg, 0, 1, 0, 30.18986
D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\center_2019_09_07_17_49_17_601.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\left_2019_09_07_17_49_17_601.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\right_2019_09_07_17_49_17_601.jpg, 0, 1, 0, 30.18991
D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\center_2019_09_07_17_49_17_709.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\left_2019_09_07_17_49_17_709.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\right_2019_09_07_17_49_17_709.jpg, 0, 1, 0, 30.18989
D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\center_2019_09_07_17_49_17_814.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\left_2019_09_07_17_49_17_814.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\right_2019_09_07_17_49_17_814.jpg, 0, 1, 0, 30.18989
D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\center_2019_09_07_17_49_17_922.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\left_2019_09_07_17_49_17_922.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\right_2019_09_07_17_49_17_922.jpg, 0, 1, 0, 30.18988
D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\center_2019_09_07_17_49_18_028.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\left_2019_09_07_17_49_18_028.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\right_2019_09_07_17_49_18_028.jpg, 0, 1, 0, 30.18987
D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\center_2019_09_07_17_49_18_134.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\left_2019_09_07_17_49_18_134.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\right_2019_09_07_17_49_18_134.jpg, -0.1814619, 1, 0, 30.18105
D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\center_2019_09_07_17_49_18_241.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\left_2019_09_07_17_49_18_241.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\right_2019_09_07_17_49_18_241.jpg, 0, 1, 0, 30.1896
D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\center_2019_09_07_17_49_18_349.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\left_2019_09_07_17_49_18_349.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\right_2019_09_07_17_49_18_349.jpg, 0, 1, 0, 30.18987
D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\center_2019_09_07_17_49_18_459.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\left_2019_09_07_17_49_18_459.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\right_2019_09_07_17_49_18_459.jpg, 0, 1, 0, 30.18994
D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\center_2019_09_07_17_49_18_567.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\left_2019_09_07_17_49_18_567.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\right_2019_09_07_17_49_18_567.jpg, 0, 1, 0, 30.18996
D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\center_2019_09_07_17_49_18_675.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\left_2019_09_07_17_49_18_675.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\right_2019_09_07_17_49_18_675.jpg, 0, 1, 0, 30.18994
D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\center_2019_09_07_17_49_18_784.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\left_2019_09_07_17_49_18_784.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\right_2019_09_07_17_49_18_784.jpg, 0, 1, 0, 30.18994
D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\center_2019_09_07_17_49_18_892.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\left_2019_09_07_17_49_18_892.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\right_2019_09_07_17_49_18_892.jpg, 0, 1, 0, 30.18995
D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\center_2019_09_07_17_49_19_000.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\left_2019_09_07_17_49_19_000.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\right_2019_09_07_17_49_19_000.jpg, 0, 1, 0, 30.18996
D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\center_2019_09_07_17_49_19_105.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\left_2019_09_07_17_49_19_105.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\right_2019_09_07_17_49_19_105.jpg, 0, 1, 0, 30.18995
D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\center_2019_09_07_17_49_19_213.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\left_2019_09_07_17_49_19_213.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\right_2019_09_07_17_49_19_213.jpg, 0, 1, 0, 30.18993
D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\center_2019_09_07_17_49_19_320.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\left_2019_09_07_17_49_19_320.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\right_2019_09_07_17_49_19_320.jpg, 0, 1, 0, 30.18995
D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\center_2019_09_07_17_49_19_426.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\left_2019_09_07_17_49_19_426.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\right_2019_09_07_17_49_19_426.jpg, 0, 1, 0, 30.18995
D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\center_2019_09_07_17_49_19_532.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\left_2019_09_07_17_49_19_532.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\right_2019_09_07_17_49_19_532.jpg, 0, 1, 0, 30.18996
D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\center_2019_09_07_17_49_19_638.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\left_2019_09_07_17_49_19_638.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\right_2019_09_07_17_49_19_638.jpg, 0, 1, 0, 30.18994
D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\center_2019_09_07_17_49_19_744.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\left_2019_09_07_17_49_19_744.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\right_2019_09_07_17_49_19_744.jpg, 0.1173867, 1, 0, 30.18618
D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\center_2019_09_07_17_49_19_851.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\left_2019_09_07_17_49_19_851.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\right_2019_09_07_17_49_19_851.jpg, 0, 1, 0, 30.18979
D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\center_2019_09_07_17_49_19_956.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\left_2019_09_07_17_49_19_956.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\right_2019_09_07_17_49_19_956.jpg, 0, 1, 0, 30.18982
D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\center_2019_09_07_17_49_20_062.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\left_2019_09_07_17_49_20_062.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\right_2019_09_07_17_49_20_062.jpg, 0, 1, 0, 30.18991
D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\center_2019_09_07_17_49_20_170.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\left_2019_09_07_17_49_20_170.jpg, D:\SMR_School\Self_Driving_Car_Course\Behaviourial_Cloning\simulator-windows-64\Behaviour_data\IMG\right_2019_09_07_17_49_20_170.jpg, 0, 1, 0, 30.18991
